"","ec5_uuid","created_at.x","uploaded_at.x","title.x","X1_date_measured","X2_time_started","X3_site","X4_plot__treatment","X5_subplot","X6_nested_subplot","X7_Photo_of_1x1","X8_notes","X9_species_list_site","X10_species_compositi","X16_species_compositi","X22_species_compositi","X28_species_compositi","ec5_branch_uuid.x","created_at.y","uploaded_at.y","title.y","X23_species","X24_species_notes_if_","X25_percent_cover_","X26_photo_if_needed","X27_cover_notes","ec5_branch_uuid.y","created_at.x","uploaded_at.x","title.x","X17_species","X18_species_notes_if_","X19_percent_cover_","X20_photo_if_needed","X21_cover_notes","ec5_branch_uuid.x","created_at.y","uploaded_at.y","title.y","X29_species.x","X30_species_notes_if_.x","X31_percent_cover_.x","X32_photo_if_needed.x","X33_cover_notes.x","ec5_branch_uuid.y","created_at","uploaded_at","title","X29_species.y","X30_species_notes_if_.y","X31_percent_cover_.y","X32_photo_if_needed.y","X33_cover_notes.y"
"560","8bbf53b2-0577-46e0-a9de-e286994d3923",2023-09-07 17:18:19,2023-09-07 17:29:36,"sevi_control_12",2023-09-07,11:13:00,"sevi","sevi_control_12","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=8bbf53b2-0577-46e0-a9de-e286994d3923_1694106840.jpg",NA,"sevi",0,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49a1bfe7-c1e5-4cf6-aad4-ca7e5d0d8865",2023-09-07 17:19:52,2023-09-08 00:45:27,"CRCR_CRYPTANTHA CRASSISEPALA 0.5","CRCR_CRYPTANTHA CRASSISEPALA","stabfuzz, senesced",0.5,NA,NA,"14c6dec1-9ba6-44b0-9ccc-a37e9737319d",2023-09-07 17:18:16,2023-09-08 00:45:53,"DEPI_DESCURAINIA PINNATA 0.5","DEPI_DESCURAINIA PINNATA","senesced_brassicaceae",0.5,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=14c6dec1-9ba6-44b0-9ccc-a37e9737319d_1694107091.jpg",NA
"561","8bbf53b2-0577-46e0-a9de-e286994d3923",2023-09-07 17:18:19,2023-09-07 17:29:36,"sevi_control_12",2023-09-07,11:13:00,"sevi","sevi_control_12","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=8bbf53b2-0577-46e0-a9de-e286994d3923_1694106840.jpg",NA,"sevi",0,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85cbfe88-484a-4afe-a296-f5db7af8241a",2023-09-07 17:15:39,2023-09-07 17:29:39,"1_other_bare soil 85","1_other_bare soil",NA,85,NA,NA,"844c0f62-4507-4b4e-80ae-e89b491d5dfa",2023-09-07 17:16:50,2023-09-08 00:48:46,"BOER_bouteloua_eriopoda 20","BOER_bouteloua_eriopoda",NA,20,NA,NA
"562","8bbf53b2-0577-46e0-a9de-e286994d3923",2023-09-07 17:18:19,2023-09-07 17:29:36,"sevi_control_12",2023-09-07,11:13:00,"sevi","sevi_control_12","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=8bbf53b2-0577-46e0-a9de-e286994d3923_1694106840.jpg",NA,"sevi",0,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85cbfe88-484a-4afe-a296-f5db7af8241a",2023-09-07 17:15:39,2023-09-07 17:29:39,"1_other_bare soil 85","1_other_bare soil",NA,85,NA,NA,"4abe90af-3e00-4048-94b6-9ebd3689a610",2023-09-07 17:16:12,2023-09-07 17:29:41,"1_other_rocks 0.5","1_other_rocks",NA,0.5,NA,NA
"563","8bbf53b2-0577-46e0-a9de-e286994d3923",2023-09-07 17:18:19,2023-09-07 17:29:36,"sevi_control_12",2023-09-07,11:13:00,"sevi","sevi_control_12","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=8bbf53b2-0577-46e0-a9de-e286994d3923_1694106840.jpg",NA,"sevi",0,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85cbfe88-484a-4afe-a296-f5db7af8241a",2023-09-07 17:15:39,2023-09-07 17:29:39,"1_other_bare soil 85","1_other_bare soil",NA,85,NA,NA,"6b12f84a-99ff-4224-befe-70acbecd2add",2023-09-07 17:15:59,2023-09-07 17:29:40,"1_other_litter 28","1_other_litter",NA,28,NA,NA
"564","8bbf53b2-0577-46e0-a9de-e286994d3923",2023-09-07 17:18:19,2023-09-07 17:29:36,"sevi_control_12",2023-09-07,11:13:00,"sevi","sevi_control_12","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=8bbf53b2-0577-46e0-a9de-e286994d3923_1694106840.jpg",NA,"sevi",0,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85cbfe88-484a-4afe-a296-f5db7af8241a",2023-09-07 17:15:39,2023-09-07 17:29:39,"1_other_bare soil 85","1_other_bare soil",NA,85,NA,NA,"85cbfe88-484a-4afe-a296-f5db7af8241a",2023-09-07 17:15:39,2023-09-07 17:29:39,"1_other_bare soil 85","1_other_bare soil",NA,85,NA,NA
"565","8bbf53b2-0577-46e0-a9de-e286994d3923",2023-09-07 17:18:19,2023-09-07 17:29:36,"sevi_control_12",2023-09-07,11:13:00,"sevi","sevi_control_12","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=8bbf53b2-0577-46e0-a9de-e286994d3923_1694106840.jpg",NA,"sevi",0,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85cbfe88-484a-4afe-a296-f5db7af8241a",2023-09-07 17:15:39,2023-09-07 17:29:39,"1_other_bare soil 85","1_other_bare soil",NA,85,NA,NA,"153e08e4-e641-4e73-9124-b7ae947739ae",2023-09-07 17:14:46,2023-09-07 17:29:37,"1_other_animal diggings/ disturbance 6","1_other_animal diggings/ disturbance","Mesh, nails, tags",6,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=153e08e4-e641-4e73-9124-b7ae947739ae_1694106882.jpg",NA
"566","8bbf53b2-0577-46e0-a9de-e286994d3923",2023-09-07 17:18:19,2023-09-07 17:29:36,"sevi_control_12",2023-09-07,11:13:00,"sevi","sevi_control_12","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=8bbf53b2-0577-46e0-a9de-e286994d3923_1694106840.jpg",NA,"sevi",0,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85cbfe88-484a-4afe-a296-f5db7af8241a",2023-09-07 17:15:39,2023-09-07 17:29:39,"1_other_bare soil 85","1_other_bare soil",NA,85,NA,NA,"45744683-06b9-42b0-9e60-7fb4a239b19c",2023-09-07 17:21:44,2023-09-08 00:50:15,"POJA_POMARIA JAMESII 4","POJA_POMARIA JAMESII","Leaves close when you touch them, musky smell, gland-dotted abaxial of leaves, photo album created 11:24 mk phone",4,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=45744683-06b9-42b0-9e60-7fb4a239b19c_1694107298.jpg",NA
"567","8bbf53b2-0577-46e0-a9de-e286994d3923",2023-09-07 17:18:19,2023-09-07 17:29:36,"sevi_control_12",2023-09-07,11:13:00,"sevi","sevi_control_12","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=8bbf53b2-0577-46e0-a9de-e286994d3923_1694106840.jpg",NA,"sevi",0,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85cbfe88-484a-4afe-a296-f5db7af8241a",2023-09-07 17:15:39,2023-09-07 17:29:39,"1_other_bare soil 85","1_other_bare soil",NA,85,NA,NA,"49a1bfe7-c1e5-4cf6-aad4-ca7e5d0d8865",2023-09-07 17:19:52,2023-09-08 00:45:27,"CRCR_CRYPTANTHA CRASSISEPALA 0.5","CRCR_CRYPTANTHA CRASSISEPALA","stabfuzz, senesced",0.5,NA,NA
"568","8bbf53b2-0577-46e0-a9de-e286994d3923",2023-09-07 17:18:19,2023-09-07 17:29:36,"sevi_control_12",2023-09-07,11:13:00,"sevi","sevi_control_12","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=8bbf53b2-0577-46e0-a9de-e286994d3923_1694106840.jpg",NA,"sevi",0,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85cbfe88-484a-4afe-a296-f5db7af8241a",2023-09-07 17:15:39,2023-09-07 17:29:39,"1_other_bare soil 85","1_other_bare soil",NA,85,NA,NA,"a279c1cd-6721-4bad-b161-ee5bc7a3041d",2023-09-07 17:28:37,2023-09-07 17:29:48,"CHSP._CHAMAESYCE SP. 0.5","CHSP._CHAMAESYCE SP.",NA,0.5,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=a279c1cd-6721-4bad-b161-ee5bc7a3041d_1694107743.jpg",NA
"569","8bbf53b2-0577-46e0-a9de-e286994d3923",2023-09-07 17:18:19,2023-09-07 17:29:36,"sevi_control_12",2023-09-07,11:13:00,"sevi","sevi_control_12","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=8bbf53b2-0577-46e0-a9de-e286994d3923_1694106840.jpg",NA,"sevi",0,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85cbfe88-484a-4afe-a296-f5db7af8241a",2023-09-07 17:15:39,2023-09-07 17:29:39,"1_other_bare soil 85","1_other_bare soil",NA,85,NA,NA,"14c6dec1-9ba6-44b0-9ccc-a37e9737319d",2023-09-07 17:18:16,2023-09-08 00:45:53,"DEPI_DESCURAINIA PINNATA 0.5","DEPI_DESCURAINIA PINNATA","senesced_brassicaceae",0.5,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=14c6dec1-9ba6-44b0-9ccc-a37e9737319d_1694107091.jpg",NA
"570","8bbf53b2-0577-46e0-a9de-e286994d3923",2023-09-07 17:18:19,2023-09-07 17:29:36,"sevi_control_12",2023-09-07,11:13:00,"sevi","sevi_control_12","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=8bbf53b2-0577-46e0-a9de-e286994d3923_1694106840.jpg",NA,"sevi",0,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"153e08e4-e641-4e73-9124-b7ae947739ae",2023-09-07 17:14:46,2023-09-07 17:29:37,"1_other_animal diggings/ disturbance 6","1_other_animal diggings/ disturbance","Mesh, nails, tags",6,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=153e08e4-e641-4e73-9124-b7ae947739ae_1694106882.jpg",NA,"844c0f62-4507-4b4e-80ae-e89b491d5dfa",2023-09-07 17:16:50,2023-09-08 00:48:46,"BOER_bouteloua_eriopoda 20","BOER_bouteloua_eriopoda",NA,20,NA,NA
"571","8bbf53b2-0577-46e0-a9de-e286994d3923",2023-09-07 17:18:19,2023-09-07 17:29:36,"sevi_control_12",2023-09-07,11:13:00,"sevi","sevi_control_12","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=8bbf53b2-0577-46e0-a9de-e286994d3923_1694106840.jpg",NA,"sevi",0,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"153e08e4-e641-4e73-9124-b7ae947739ae",2023-09-07 17:14:46,2023-09-07 17:29:37,"1_other_animal diggings/ disturbance 6","1_other_animal diggings/ disturbance","Mesh, nails, tags",6,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=153e08e4-e641-4e73-9124-b7ae947739ae_1694106882.jpg",NA,"4abe90af-3e00-4048-94b6-9ebd3689a610",2023-09-07 17:16:12,2023-09-07 17:29:41,"1_other_rocks 0.5","1_other_rocks",NA,0.5,NA,NA
"572","8bbf53b2-0577-46e0-a9de-e286994d3923",2023-09-07 17:18:19,2023-09-07 17:29:36,"sevi_control_12",2023-09-07,11:13:00,"sevi","sevi_control_12","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=8bbf53b2-0577-46e0-a9de-e286994d3923_1694106840.jpg",NA,"sevi",0,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"153e08e4-e641-4e73-9124-b7ae947739ae",2023-09-07 17:14:46,2023-09-07 17:29:37,"1_other_animal diggings/ disturbance 6","1_other_animal diggings/ disturbance","Mesh, nails, tags",6,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=153e08e4-e641-4e73-9124-b7ae947739ae_1694106882.jpg",NA,"6b12f84a-99ff-4224-befe-70acbecd2add",2023-09-07 17:15:59,2023-09-07 17:29:40,"1_other_litter 28","1_other_litter",NA,28,NA,NA
"573","8bbf53b2-0577-46e0-a9de-e286994d3923",2023-09-07 17:18:19,2023-09-07 17:29:36,"sevi_control_12",2023-09-07,11:13:00,"sevi","sevi_control_12","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=8bbf53b2-0577-46e0-a9de-e286994d3923_1694106840.jpg",NA,"sevi",0,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"153e08e4-e641-4e73-9124-b7ae947739ae",2023-09-07 17:14:46,2023-09-07 17:29:37,"1_other_animal diggings/ disturbance 6","1_other_animal diggings/ disturbance","Mesh, nails, tags",6,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=153e08e4-e641-4e73-9124-b7ae947739ae_1694106882.jpg",NA,"85cbfe88-484a-4afe-a296-f5db7af8241a",2023-09-07 17:15:39,2023-09-07 17:29:39,"1_other_bare soil 85","1_other_bare soil",NA,85,NA,NA
"574","8bbf53b2-0577-46e0-a9de-e286994d3923",2023-09-07 17:18:19,2023-09-07 17:29:36,"sevi_control_12",2023-09-07,11:13:00,"sevi","sevi_control_12","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=8bbf53b2-0577-46e0-a9de-e286994d3923_1694106840.jpg",NA,"sevi",0,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"153e08e4-e641-4e73-9124-b7ae947739ae",2023-09-07 17:14:46,2023-09-07 17:29:37,"1_other_animal diggings/ disturbance 6","1_other_animal diggings/ disturbance","Mesh, nails, tags",6,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=153e08e4-e641-4e73-9124-b7ae947739ae_1694106882.jpg",NA,"153e08e4-e641-4e73-9124-b7ae947739ae",2023-09-07 17:14:46,2023-09-07 17:29:37,"1_other_animal diggings/ disturbance 6","1_other_animal diggings/ disturbance","Mesh, nails, tags",6,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=153e08e4-e641-4e73-9124-b7ae947739ae_1694106882.jpg",NA
"575","8bbf53b2-0577-46e0-a9de-e286994d3923",2023-09-07 17:18:19,2023-09-07 17:29:36,"sevi_control_12",2023-09-07,11:13:00,"sevi","sevi_control_12","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=8bbf53b2-0577-46e0-a9de-e286994d3923_1694106840.jpg",NA,"sevi",0,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"153e08e4-e641-4e73-9124-b7ae947739ae",2023-09-07 17:14:46,2023-09-07 17:29:37,"1_other_animal diggings/ disturbance 6","1_other_animal diggings/ disturbance","Mesh, nails, tags",6,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=153e08e4-e641-4e73-9124-b7ae947739ae_1694106882.jpg",NA,"45744683-06b9-42b0-9e60-7fb4a239b19c",2023-09-07 17:21:44,2023-09-08 00:50:15,"POJA_POMARIA JAMESII 4","POJA_POMARIA JAMESII","Leaves close when you touch them, musky smell, gland-dotted abaxial of leaves, photo album created 11:24 mk phone",4,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=45744683-06b9-42b0-9e60-7fb4a239b19c_1694107298.jpg",NA
"576","8bbf53b2-0577-46e0-a9de-e286994d3923",2023-09-07 17:18:19,2023-09-07 17:29:36,"sevi_control_12",2023-09-07,11:13:00,"sevi","sevi_control_12","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=8bbf53b2-0577-46e0-a9de-e286994d3923_1694106840.jpg",NA,"sevi",0,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"153e08e4-e641-4e73-9124-b7ae947739ae",2023-09-07 17:14:46,2023-09-07 17:29:37,"1_other_animal diggings/ disturbance 6","1_other_animal diggings/ disturbance","Mesh, nails, tags",6,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=153e08e4-e641-4e73-9124-b7ae947739ae_1694106882.jpg",NA,"49a1bfe7-c1e5-4cf6-aad4-ca7e5d0d8865",2023-09-07 17:19:52,2023-09-08 00:45:27,"CRCR_CRYPTANTHA CRASSISEPALA 0.5","CRCR_CRYPTANTHA CRASSISEPALA","stabfuzz, senesced",0.5,NA,NA
"577","8bbf53b2-0577-46e0-a9de-e286994d3923",2023-09-07 17:18:19,2023-09-07 17:29:36,"sevi_control_12",2023-09-07,11:13:00,"sevi","sevi_control_12","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=8bbf53b2-0577-46e0-a9de-e286994d3923_1694106840.jpg",NA,"sevi",0,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"153e08e4-e641-4e73-9124-b7ae947739ae",2023-09-07 17:14:46,2023-09-07 17:29:37,"1_other_animal diggings/ disturbance 6","1_other_animal diggings/ disturbance","Mesh, nails, tags",6,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=153e08e4-e641-4e73-9124-b7ae947739ae_1694106882.jpg",NA,"a279c1cd-6721-4bad-b161-ee5bc7a3041d",2023-09-07 17:28:37,2023-09-07 17:29:48,"CHSP._CHAMAESYCE SP. 0.5","CHSP._CHAMAESYCE SP.",NA,0.5,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=a279c1cd-6721-4bad-b161-ee5bc7a3041d_1694107743.jpg",NA
"578","8bbf53b2-0577-46e0-a9de-e286994d3923",2023-09-07 17:18:19,2023-09-07 17:29:36,"sevi_control_12",2023-09-07,11:13:00,"sevi","sevi_control_12","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=8bbf53b2-0577-46e0-a9de-e286994d3923_1694106840.jpg",NA,"sevi",0,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"153e08e4-e641-4e73-9124-b7ae947739ae",2023-09-07 17:14:46,2023-09-07 17:29:37,"1_other_animal diggings/ disturbance 6","1_other_animal diggings/ disturbance","Mesh, nails, tags",6,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=153e08e4-e641-4e73-9124-b7ae947739ae_1694106882.jpg",NA,"14c6dec1-9ba6-44b0-9ccc-a37e9737319d",2023-09-07 17:18:16,2023-09-08 00:45:53,"DEPI_DESCURAINIA PINNATA 0.5","DEPI_DESCURAINIA PINNATA","senesced_brassicaceae",0.5,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=14c6dec1-9ba6-44b0-9ccc-a37e9737319d_1694107091.jpg",NA
"579","8bbf53b2-0577-46e0-a9de-e286994d3923",2023-09-07 17:18:19,2023-09-07 17:29:36,"sevi_control_12",2023-09-07,11:13:00,"sevi","sevi_control_12","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=8bbf53b2-0577-46e0-a9de-e286994d3923_1694106840.jpg",NA,"sevi",0,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a279c1cd-6721-4bad-b161-ee5bc7a3041d",2023-09-07 17:28:37,2023-09-07 17:29:48,"CHSP._CHAMAESYCE SP. 0.5","CHSP._CHAMAESYCE SP.",NA,0.5,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=a279c1cd-6721-4bad-b161-ee5bc7a3041d_1694107743.jpg",NA,"844c0f62-4507-4b4e-80ae-e89b491d5dfa",2023-09-07 17:16:50,2023-09-08 00:48:46,"BOER_bouteloua_eriopoda 20","BOER_bouteloua_eriopoda",NA,20,NA,NA
"580","8bbf53b2-0577-46e0-a9de-e286994d3923",2023-09-07 17:18:19,2023-09-07 17:29:36,"sevi_control_12",2023-09-07,11:13:00,"sevi","sevi_control_12","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=8bbf53b2-0577-46e0-a9de-e286994d3923_1694106840.jpg",NA,"sevi",0,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a279c1cd-6721-4bad-b161-ee5bc7a3041d",2023-09-07 17:28:37,2023-09-07 17:29:48,"CHSP._CHAMAESYCE SP. 0.5","CHSP._CHAMAESYCE SP.",NA,0.5,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=a279c1cd-6721-4bad-b161-ee5bc7a3041d_1694107743.jpg",NA,"4abe90af-3e00-4048-94b6-9ebd3689a610",2023-09-07 17:16:12,2023-09-07 17:29:41,"1_other_rocks 0.5","1_other_rocks",NA,0.5,NA,NA
"581","8bbf53b2-0577-46e0-a9de-e286994d3923",2023-09-07 17:18:19,2023-09-07 17:29:36,"sevi_control_12",2023-09-07,11:13:00,"sevi","sevi_control_12","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=8bbf53b2-0577-46e0-a9de-e286994d3923_1694106840.jpg",NA,"sevi",0,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a279c1cd-6721-4bad-b161-ee5bc7a3041d",2023-09-07 17:28:37,2023-09-07 17:29:48,"CHSP._CHAMAESYCE SP. 0.5","CHSP._CHAMAESYCE SP.",NA,0.5,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=a279c1cd-6721-4bad-b161-ee5bc7a3041d_1694107743.jpg",NA,"6b12f84a-99ff-4224-befe-70acbecd2add",2023-09-07 17:15:59,2023-09-07 17:29:40,"1_other_litter 28","1_other_litter",NA,28,NA,NA
"582","8bbf53b2-0577-46e0-a9de-e286994d3923",2023-09-07 17:18:19,2023-09-07 17:29:36,"sevi_control_12",2023-09-07,11:13:00,"sevi","sevi_control_12","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=8bbf53b2-0577-46e0-a9de-e286994d3923_1694106840.jpg",NA,"sevi",0,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a279c1cd-6721-4bad-b161-ee5bc7a3041d",2023-09-07 17:28:37,2023-09-07 17:29:48,"CHSP._CHAMAESYCE SP. 0.5","CHSP._CHAMAESYCE SP.",NA,0.5,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=a279c1cd-6721-4bad-b161-ee5bc7a3041d_1694107743.jpg",NA,"85cbfe88-484a-4afe-a296-f5db7af8241a",2023-09-07 17:15:39,2023-09-07 17:29:39,"1_other_bare soil 85","1_other_bare soil",NA,85,NA,NA
"583","8bbf53b2-0577-46e0-a9de-e286994d3923",2023-09-07 17:18:19,2023-09-07 17:29:36,"sevi_control_12",2023-09-07,11:13:00,"sevi","sevi_control_12","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=8bbf53b2-0577-46e0-a9de-e286994d3923_1694106840.jpg",NA,"sevi",0,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a279c1cd-6721-4bad-b161-ee5bc7a3041d",2023-09-07 17:28:37,2023-09-07 17:29:48,"CHSP._CHAMAESYCE SP. 0.5","CHSP._CHAMAESYCE SP.",NA,0.5,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=a279c1cd-6721-4bad-b161-ee5bc7a3041d_1694107743.jpg",NA,"153e08e4-e641-4e73-9124-b7ae947739ae",2023-09-07 17:14:46,2023-09-07 17:29:37,"1_other_animal diggings/ disturbance 6","1_other_animal diggings/ disturbance","Mesh, nails, tags",6,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=153e08e4-e641-4e73-9124-b7ae947739ae_1694106882.jpg",NA
"584","8bbf53b2-0577-46e0-a9de-e286994d3923",2023-09-07 17:18:19,2023-09-07 17:29:36,"sevi_control_12",2023-09-07,11:13:00,"sevi","sevi_control_12","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=8bbf53b2-0577-46e0-a9de-e286994d3923_1694106840.jpg",NA,"sevi",0,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a279c1cd-6721-4bad-b161-ee5bc7a3041d",2023-09-07 17:28:37,2023-09-07 17:29:48,"CHSP._CHAMAESYCE SP. 0.5","CHSP._CHAMAESYCE SP.",NA,0.5,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=a279c1cd-6721-4bad-b161-ee5bc7a3041d_1694107743.jpg",NA,"45744683-06b9-42b0-9e60-7fb4a239b19c",2023-09-07 17:21:44,2023-09-08 00:50:15,"POJA_POMARIA JAMESII 4","POJA_POMARIA JAMESII","Leaves close when you touch them, musky smell, gland-dotted abaxial of leaves, photo album created 11:24 mk phone",4,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=45744683-06b9-42b0-9e60-7fb4a239b19c_1694107298.jpg",NA
